website,category,article_number,image number,alt,article_heading,article_url
https://www.apnnews.com/,NFL,7,4,"Los Angeles chargers head coach Jim Harbaugh speaks during a news conference after an NFL football game against the Carolina Panthers on Sunday, Sept. 15, 2024, in Charlotte, N.C. (AP Photo/Rusty Jones)",Chargers success in running game gives time for inexperienced passing game to get up to speed,https://apnews.com/article/chargers-harbaugh-dobbins-herbert-analysis-42156edf7cd2a55dadeb59e4d6b06dde
https://www.apnnews.com/,NFL,8,1,"Los Angeles Chargers running back J.K. Dobbins (27) runs against the Las Vegas Raiders during the second half of an NFL football game, Sunday, Sept. 8, 2024, in Inglewood, Calif. (AP Photo/Ashley Landis)",Analysis: Running backs proved their value in Week 1,https://apnews.com/article/barkley-mixon-dobbins-jacobs-jones-pollard-f9add670fef4c6069c2558bcf37fd325
https://www.apnnews.com/,NFL,8,2,"Houston Texans running back Joe Mixon (28) runs to the end zone for a touchdown during the second half of an NFL football game against the Indianapolis Colts, Sunday, Sept. 8, 2024, in Indianapolis. (AP Photo/Darron Cummings)",Analysis: Running backs proved their value in Week 1,https://apnews.com/article/barkley-mixon-dobbins-jacobs-jones-pollard-f9add670fef4c6069c2558bcf37fd325
https://www.apnnews.com/,NFL,8,3,"Philadelphia Eagles running back Saquon Barkley (26) reacts during the second half of an NFL football game against the Green Bay Packers, Friday, Sept. 6, 2024, at the Neo Quimica Arena in Sao Paulo. (AP Photo/Fernando Llano)",Analysis: Running backs proved their value in Week 1,https://apnews.com/article/barkley-mixon-dobbins-jacobs-jones-pollard-f9add670fef4c6069c2558bcf37fd325
https://www.apnnews.com/,NFL,9,1,"Philadelphia Eagles quarterback Jalen Hurts (1) runs past Atlanta Falcons defensive tackle David Onyemata (90) during the first half of an NFL football game Monday, Sept. 16, 2024, in Philadelphia. (AP Photo/Matt Slocum)",Cousins caps winning drive with TD pass to London as Falcons rally past Eagles 22-21,https://apnews.com/article/eagles-falcons-score-c93d17f8f18bdabc2812b941a4e16934
https://www.apnnews.com/,NFL,9,2,"Philadelphia Eagles running back Saquon Barkley (26) is brought down during the first half of an NFL football game by Atlanta Falcons' Jessie Bates III, left, on Monday, Sept. 16, 2024, in Philadelphia. (AP Photo/Matt Slocum)",Cousins caps winning drive with TD pass to London as Falcons rally past Eagles 22-21,https://apnews.com/article/eagles-falcons-score-c93d17f8f18bdabc2812b941a4e16934
https://www.apnnews.com/,NFL,9,3,"Philadelphia Eagles running back Saquon Barkley, left, is tackled by Atlanta Falcons linebacker Kaden Elliss (55) after a catch during the second half of an NFL football game Monday, Sept. 16, 2024, in Philadelphia. (AP Photo/Matt Slocum)",Cousins caps winning drive with TD pass to London as Falcons rally past Eagles 22-21,https://apnews.com/article/eagles-falcons-score-c93d17f8f18bdabc2812b941a4e16934
https://www.apnnews.com/,NFL,9,4,"Philadelphia Eagles wide receiver DeVonta Smith celebrates his touchdown during the first half of an NFL football game against the Atlanta Falcons on Monday, Sept. 16, 2024, in Philadelphia. (AP Photo/Matt Slocum)",Cousins caps winning drive with TD pass to London as Falcons rally past Eagles 22-21,https://apnews.com/article/eagles-falcons-score-c93d17f8f18bdabc2812b941a4e16934
https://www.apnnews.com/,NFL,9,5,"Philadelphia Eagles quarterback Jalen Hurts (1) looks to pass during the first half of an NFL football game against the Atlanta Falcons on Monday, Sept. 16, 2024, in Philadelphia. (AP Photo/Matt Slocum)",Cousins caps winning drive with TD pass to London as Falcons rally past Eagles 22-21,https://apnews.com/article/eagles-falcons-score-c93d17f8f18bdabc2812b941a4e16934
https://www.apnnews.com/,NFL,9,6,"Atlanta Falcons wide receiver Drake London (5) celebrates his touchdown with Atlanta Falcons guard Chris Lindstrom (63) during the second half of an NFL football game against the Philadelphia Eagles on Monday, Sept. 16, 2024, in Philadelphia. (AP Photo/Matt Rourke)",Cousins caps winning drive with TD pass to London as Falcons rally past Eagles 22-21,https://apnews.com/article/eagles-falcons-score-c93d17f8f18bdabc2812b941a4e16934
https://www.apnnews.com/,NFL,9,7,"Atlanta Falcons safety Jessie Bates III (3) reacts to intercepting a pass during the second half of an NFL football game against the Philadelphia Eagles on Monday, Sept. 16, 2024, in Philadelphia. (AP Photo/Matt Slocum)",Cousins caps winning drive with TD pass to London as Falcons rally past Eagles 22-21,https://apnews.com/article/eagles-falcons-score-c93d17f8f18bdabc2812b941a4e16934
https://www.apnnews.com/,NFL,9,8,"Atlanta Falcons quarterback Kirk Cousins (18) looks to pass during the first half of an NFL football game against the Philadelphia Eagles on Monday, Sept. 16, 2024, in Philadelphia. (AP Photo/Matt Rourke)",Cousins caps winning drive with TD pass to London as Falcons rally past Eagles 22-21,https://apnews.com/article/eagles-falcons-score-c93d17f8f18bdabc2812b941a4e16934
https://www.apnnews.com/,NFL,9,9,"Atlanta Falcons quarterback Kirk Cousins (18) throws during the first half of an NFL football game against the Philadelphia Eagles on Monday, Sept. 16, 2024, in Philadelphia. (AP Photo/Matt Slocum)",Cousins caps winning drive with TD pass to London as Falcons rally past Eagles 22-21,https://apnews.com/article/eagles-falcons-score-c93d17f8f18bdabc2812b941a4e16934
https://www.apnnews.com/,NFL,9,10,"Atlanta Falcons quarterback Kirk Cousins is stopped by Philadelphia Eagles defensive end Brandon Graham (55) during the first half of an NFL football game Monday, Sept. 16, 2024, in Philadelphia. (AP Photo/Matt Rourke)",Cousins caps winning drive with TD pass to London as Falcons rally past Eagles 22-21,https://apnews.com/article/eagles-falcons-score-c93d17f8f18bdabc2812b941a4e16934
https://www.apnnews.com/,NFL,9,11,"Philadelphia Eagles quarterback Jalen Hurts warms up before an NFL football game against the Atlanta Falcons on Monday, Sept. 16, 2024, in Philadelphia. (AP Photo/Matt Slocum)",Cousins caps winning drive with TD pass to London as Falcons rally past Eagles 22-21,https://apnews.com/article/eagles-falcons-score-c93d17f8f18bdabc2812b941a4e16934
https://www.apnnews.com/,NFL,9,12,"Former Philadelphia Eagles' Nick Foles, third from right, walks with Philadelphia Eagles' Brandon Graham, from left, Jordan Mailata and Darius Slay Jr. as they honor Foles' retirement before an NFL football game against the Atlanta Falcons on Monday, Sept. 16, 2024, in Philadelphia. (AP Photo/Matt Rourke)",Cousins caps winning drive with TD pass to London as Falcons rally past Eagles 22-21,https://apnews.com/article/eagles-falcons-score-c93d17f8f18bdabc2812b941a4e16934
https://www.apnnews.com/,NFL,9,13,"Atlanta Falcons wide receiver Drake London reacts to scoring a touchdown during the second half of an NFL football game against the Philadelphia Eagles on Monday, Sept. 16, 2024, in Philadelphia. (AP Photo/Matt Rourke)",Cousins caps winning drive with TD pass to London as Falcons rally past Eagles 22-21,https://apnews.com/article/eagles-falcons-score-c93d17f8f18bdabc2812b941a4e16934
https://www.apnnews.com/,NFL,10,1,"Minnesota Vikings quarterback Sam Darnold, left, talks with San Francisco 49ers quarterback Brock Purdy after an NFL football game, Sunday, Sept. 15, 2024, in Minneapolis. The Vikings won 23-17. (AP Photo/Bruce Kluckhohn)",A rough Sunday for some of the NFL’s best teams in 2023 led to the three biggest upsets: Analysis,https://apnews.com/article/mahomes-butker-minshew-carr-prescott-kamara-shaheed-purdy-goff-66936841731534b22d6270ad6f176337
https://www.apnnews.com/,NFL,10,2,"Tampa Bay Buccaneers quarterback Baker Mayfield throws the ball into the stands after his 11-yard rushing touchdown during the second half of an NFL football game against the Detroit Lions, Sunday, Sept. 15, 2024, in Detroit. (AP Photo/Paul Sancya)",A rough Sunday for some of the NFL’s best teams in 2023 led to the three biggest upsets: Analysis,https://apnews.com/article/mahomes-butker-minshew-carr-prescott-kamara-shaheed-purdy-goff-66936841731534b22d6270ad6f176337
https://www.apnnews.com/,NFL,10,3,"Las Vegas Raiders quarterback Gardner Minshew (15) celebrates after running back Alexander Mattison scored a touchdown against the Baltimore Ravens during the second half of an NFL football game, Sunday, Sept. 15, 2024, in Baltimore. (AP Photo/Stephanie Scarbrough)",A rough Sunday for some of the NFL’s best teams in 2023 led to the three biggest upsets: Analysis,https://apnews.com/article/mahomes-butker-minshew-carr-prescott-kamara-shaheed-purdy-goff-66936841731534b22d6270ad6f176337
https://www.apnnews.com/,NFL,10,4,"New Orleans Saints quarterback Derek Carr reacts after scoring on a keeper against the Dallas Cowboys during the first half of an NFL football game, Sunday, Sept. 15, 2024, in Arlington, Texas. (AP Photo/Tony Gutierrez)",A rough Sunday for some of the NFL’s best teams in 2023 led to the three biggest upsets: Analysis,https://apnews.com/article/mahomes-butker-minshew-carr-prescott-kamara-shaheed-purdy-goff-66936841731534b22d6270ad6f176337
