image number,alt,article_heading,description
image_9_1.jpg,John Drake is running for San Luis Obispo City Council.,From housing to downtown here’s how candidates for SLO City Council and mayor compare,"The image shows a man with a friendly and approachable demeanor. He has a mustache and is smiling broadly, which suggests he is in a good mood or enjoying the moment. The man has short, light-colored hair and is wearing a green shirt. His posture is relaxed, with his arms crossed in front of him, which can indicate confidence or a casual attitude. The background is blurred, but it appears to be an outdoor setting with natural light, possibly a park or garden. The focus is on the man, and the image is cropped to show him from the chest up."
image_9_2.jpg,Felicia Lewis is running for San Luis Obispo City Council.,From housing to downtown here’s how candidates for SLO City Council and mayor compare,"The image depicts a woman standing outdoors during what appears to be either early morning or late afternoon, given the soft lighting and the presence of shadows. The woman is wearing a dark-colored blazer over a black top, which could be a blouse or a dress. She has long, dark hair that cascades down her shoulders, and she is smiling at the camera, suggesting a friendly or approachable demeanor.  The woman is positioned in front of a building with a visible sign that is not legible in the image. To her right, there is a street lamp with a cylindrical base and a vertical pole, which is typical of urban street lighting. The background is slightly blurred, drawing focus to the woman, but it seems to be an urban environment with buildings and possibly trees or greenery, indicating that she might be in a city or town center.  The style of the image is reminiscent of a portrait or a headshot, with a focus on the subject and a shallow depth of field to emphasize her face and upper body. The lighting is soft and natural, enhancing the subject's features without harsh shadows or highlights."
image_9_3.jpg,San Luis Obispo Mayor Erica Stewart speaks at the opening of Broad Street Place a People’s Self-Help Housing affordable housing development Jan. 20 2024.,From housing to downtown here’s how candidates for SLO City Council and mayor compare,"The image depicts a woman standing in front of a microphone, addressing an audience. She appears to be the main speaker at an event. The woman has curly hair and is wearing a dark blazer over a blue top. She is gesturing with her right hand, which suggests she is in the middle of her speech.  The background features a large banner with the text ""People's Self-Help Housing"" repeated multiple times. The banner is predominantly white with the text in a bold, red font. The repetition of the text indicates that the event is likely related to this organization, which is known for its community-driven housing initiatives.  The setting appears to be indoors, possibly in a conference room or a similar venue, given the presence of the microphone and the banner. The lighting is even, suggesting an indoor environment with artificial lighting. The overall atmosphere seems professional and focused on the speaker's message."
image_9_4.jpg,Jan Howell Marx is running for San Luis Obispo City Council.,From housing to downtown here’s how candidates for SLO City Council and mayor compare,"The image shows a woman with a warm and friendly demeanor. She has curly brown hair and is wearing glasses with a pink frame. Her attire consists of a white blazer over a black top, and she is accessorized with a necklace featuring a round pendant. The background is plain and white, which puts the focus entirely on her. The woman appears to be middle-aged and is smiling, suggesting a positive and approachable personality."
image_9_5.jpg,Mike Boswell is running for San Luis Obispo City Council.,From housing to downtown here’s how candidates for SLO City Council and mayor compare,"The image shows a man standing against a plain, light-colored background. He appears to be middle-aged, with a fair complexion and short, graying hair. The man is wearing a collared shirt with a pattern of small, dark squares that give it a checkered appearance. The shirt is buttoned up and has a collar that is slightly turned down. He is also wearing glasses with a dark frame, which are perched on the bridge of his nose. The man is smiling and looking directly at the camera, suggesting that the photo is meant to be a portrait or a professional headshot. There are no visible texts or distinguishing marks that provide additional context about the man or the setting. The style of the image is straightforward and appears to be a standard portrait photograph."
image_10_1.jpg,Clint Weirick is running unopposed for the District 2 City Council seat in Grover Beach.,Where do Grover Beach candidates for mayor City Council stand on housing infrastructure?,"The image depicts a man standing at a podium, appearing to be in the middle of a speech or presentation. He is wearing a dark blue polo shirt and has a watch on his left wrist. The man has short, dark hair and is looking slightly to his right with a focused expression. He is holding what appears to be a microphone, suggesting he is addressing an audience. The background is blurred, but it seems to be an indoor setting with a blue curtain, which could indicate that the event is taking place in a conference room or a similar venue. The lighting is even, and the man is the central figure in the image."
image_10_2.jpg,Nan’s in Grover Beach is expanding its offerings to include crystals under the ownership Kassi Dee granddaughter of founder Nan Fowler. She’s seen here with Scout Finch one of the store cats.,Where do Grover Beach candidates for mayor City Council stand on housing infrastructure?,"In the image, there is a woman standing in a room filled with bookshelves. She is wearing a floral shirt and glasses. The woman is holding a cat that is sitting on her shoulder. The cat appears to be a tabby with a mix of brown and white fur. The room has a warm and cozy atmosphere, with wooden bookshelves filled with books and various items. There are also some jewelry pieces hanging on the wall. The woman and the cat seem to be enjoying their time in this comfortable setting."
image_10_3.jpg,Marsha Bolyanatz is running for City Council in Grover Beach.,Where do Grover Beach candidates for mayor City Council stand on housing infrastructure?,"The image shows a woman with a warm and friendly demeanor. She has long, straight blonde hair that falls over her shoulders. Her skin appears to be fair, and she has a few wrinkles around her eyes and forehead, suggesting she might be middle-aged or older. She is wearing a blue t-shirt that has a ribbed texture, which is a common style for casual wear. The background is a plain, light-colored wall, which puts the focus on her. The lighting in the photo is soft and even, enhancing the natural tones of her skin and hair. There are no visible texts or distinctive marks that provide additional context about the image. The style of the image is a straightforward portrait with a focus on the subject's face and upper body."
image_10_4.jpg,Grover Beach mayoral candidate Robert Robert speaks at a forum hosted by the League of Women Voters Tuesday Sept. 17 2024.,Where do Grover Beach candidates for mayor City Council stand on housing infrastructure?,"The image depicts a man sitting at a table, appearing to be in a formal setting, possibly a conference or a panel discussion. He is wearing glasses and a dark suit with a green tie that has a pattern of blue and yellow squares. The man has a goatee and is looking slightly to his right with a thoughtful expression. In front of him on the table is a name tag that reads ""Kathy McCorry,"" and to his right, there is another name tag that reads ""Robert Robert."" The background is blurred, but it suggests an indoor setting with a blue curtain, which could indicate that this is taking place in a conference room or a similar venue. The lighting is even, and the overall atmosphere seems professional and serious."
image_10_5.jpg,Council woman Debbie Peterson is running for Grover Beach mayor.,Where do Grover Beach candidates for mayor City Council stand on housing infrastructure?,"The image shows a woman with a warm and friendly demeanor. She has short, blonde hair and is wearing a gray blazer over a white top. The blazer has a pattern that suggests it might be a tweed or herringbone design. She is smiling and looking directly at the camera, which gives the impression that she is posing for the photograph. The background is plain and white, which puts the focus entirely on her. The lighting is soft and even, enhancing the gentle contours of her face."
