image number,alt,article_heading,description
image_7_1.jpg,Regret is not for Cantona.,Kung-Fu-Cantona would have wanted to kick harder,"The image depicts a lively scene from a soccer match. In the foreground, a player is in mid-air, having jumped off the ground to head the ball. The player is wearing a black jersey with yellow accents, and the jersey has the word ""CITY"" printed on the back. The player's posture suggests a powerful jump, with their arms extended to head the ball.  In the background, a crowd of spectators is visible. They are a mix of men and women, all engrossed in the game. Some are standing, while others are seated, and they are dressed in a variety of casual and sporty attire. The spectators are focused on the action on the field, with some pointing and others shouting in excitement.  The setting appears to be a soccer stadium, as indicated by the presence of the crowd and the player's attire. The lighting suggests it's either late afternoon or early evening, which is typical for evening soccer matches. The atmosphere is one of excitement and anticipation, characteristic of a live sports event."
image_7_2.jpg,With a running start and foot first Cantona jumped into the audience.,Kung-Fu-Cantona would have wanted to kick harder,"The image captures a dramatic moment during a soccer match. In the center of the frame, a player is suspended in mid-air, having leaped off the ground to head the ball. The player is dressed in a black jersey with yellow accents, and the number 7 is visible on the back. The player's posture suggests a powerful and well-timed jump, with the head of the player and the ball in close proximity, indicating an attempt to score a goal.  The player's teammates and opponents are visible around the player, some of whom are also airborne, suggesting a moment of intense action. The player's position relative to the goal is not clear from this angle, but the presence of the goalkeeper is implied by the goalkeeper's gloves and the protective netting.  The background shows a crowd of spectators, some of whom are standing and cheering, while others are seated. The spectators are dressed in a variety of clothing styles, indicating a diverse fan base. The setting appears to be a professional soccer stadium, as suggested by the presence of the McDonald's advertisement on the perimeter of the pitch.  The image is a dynamic snapshot of a high-stakes moment in a soccer match, capturing the athleticism and passion of the sport."
image_7_3.jpg,For United fans Cantona was a hero in the mid-1990s.,Kung-Fu-Cantona would have wanted to kick harder,"The image shows three individuals with their faces painted in the colors of a sports team, specifically red and white. They appear to be young, possibly children or teenagers, and are wearing jerseys that match the colors of the team. The faces are painted with the team's name and other text, which includes the word ""MUNICH"" and ""ERIC,"" suggesting they are fans of a team from Munich. The text also includes ""STRIKES AGAIN,"" which could be a reference to a slogan or a phrase associated with the team. The individuals are looking directly at the camera, and their expressions are neutral. The background is not clearly visible, but it seems to be an outdoor setting with natural light."
image_8_1.jpg,Pietro Ghedin worked as Maltese national coach from 1992 to 1995 and from 2012 to 2017.,Wrong words let football professional die,"The image depicts two men in a moment of camaraderie. The man on the left is wearing a dark suit with a blue tie, suggesting a formal or professional setting. He is smiling and has his arm around the shoulder of the man on the right, indicating a friendly or celebratory gesture. The man on the right is wearing a sports jersey with a blue and white design, featuring what appears to be a sponsor's logo on the sleeve. He is also smiling and looking at the man on the left, suggesting a shared moment of joy or achievement. The background is blurred, but it seems to be an outdoor setting with artificial lighting, possibly a sports stadium or a similar venue. The overall atmosphere is one of happiness and sportsmanship."
image_8_2.jpg,Lazio fans have not forgotten Luciano Re Cecconi.,Wrong words let football professional die,"The image depicts a large crowd of people at a sporting event, likely a soccer match, given the style of the flags and the attire of the spectators. The crowd is dense, with individuals of various ages and genders, all focused on the event. The spectators are holding up flags and banners, with one prominent flag featuring a blue and white design, possibly representing a team or country. The lighting suggests that the event is taking place in the evening or at night, and the atmosphere appears to be energetic and enthusiastic. The image is a photograph with a focus on capturing the crowd and the event, rather than the individual spectators."
image_9_1.jpg,Duisburg’s Peter Közle did not only use the nights in the training camp to relax.,Ladies' visit sweetens boring training camp,"The image depicts a male soccer player in a kneeling position on a grassy field. He is wearing a blue and white striped jersey with the word ""Borussia"" printed across the chest, suggesting he is a member of the Borussia Dortmund soccer team. The jersey also features a circular emblem on the left chest area. The player has long, curly hair and is wearing white shorts with a blue stripe running down the side. He is looking directly at the camera with a serious expression. The background is blurred, but it appears to be a soccer field with a crowd of spectators in the stands, indicating that this is likely a professional soccer match. The lighting suggests it is daytime."
image_9_2.jpg,Franz Beckenbauer has very special memories of a visit to the sports school.,Ladies' visit sweetens boring training camp,"The image depicts a group of five individuals standing on a paved surface, possibly a sidewalk or a street. The group consists of three women and two men. The women are dressed in colorful, floral-patterned dresses, and the men are wearing suits with ties. Each woman is holding a teddy bear, which appears to be a Mickey Mouse character, and they are wearing name tags that are not clearly legible in the image. The group seems to be posing for a photograph, with the men standing slightly in front of the women. The background is blurred, but it suggests an urban setting with buildings and possibly some greenery. The overall style of the image is a candid photograph, capturing a moment in time without any apparent staging or artistic intent."
image_9_3.jpg,Bochum coach Rolf Schafstall had his own opinion. At least when it came to his own wife.,Ladies' visit sweetens boring training camp,"The image depicts a man in profile, facing to the left. He appears to be middle-aged or older, with graying hair and a serious expression. The man is wearing a dark coat with a high collar, suggesting a formal or professional attire. He is holding a lit cigarette in his right hand, which he brings to his mouth as if he is about to take a puff. The background is nondescript and does not provide any additional context about the setting or location. The image has a vintage or retro feel to it, possibly due to the color grading or the style of the man's clothing."
image_10_1.jpg,During his time in Cologne Udo Lattek was no longer convinced of Schuster’s class.,Bernd Schuster as valuable as Frank Sinatra,"The image depicts two individuals seated side by side, likely at a sporting event given the context. The person on the left appears to be an older male with a receding hairline, wearing a white polo shirt with horizontal blue stripes. He has his arms crossed and is looking off to the side with a serious expression. The person on the right is a younger male with blonde hair, wearing a blue sports jersey with red accents, and he is also crossing his arms. He is looking directly at the camera with a neutral expression.  In the background, there are blurred figures of other spectators, suggesting that this is a public event with an audience. The setting appears to be outdoors, possibly in a stadium or a sports arena, as indicated by the presence of a barrier and the spectators. The focus of the image is on the two individuals, with the background being out of focus to emphasize them."
image_10_2.jpg,"At the side of his wife Gaby Bernd Schuster also became a ""raging wild boar.""",Bernd Schuster as valuable as Frank Sinatra,"The image depicts two individuals engaged in what appears to be a conversation. The person on the left is a man with short, blonde hair, wearing a light-colored suit with a striped shirt and a dark tie. He is pointing his index finger towards the woman on the right, who is wearing a white blouse with a high neckline and a necklace. The woman has long, blonde hair and is looking at the man with a slight smile on her face. The background is blurred, but it suggests an indoor setting with other people, possibly at a social event or gathering. The overall tone of the image is casual and friendly."
image_10_3.jpg,Bernd Schuster ended his career in Mexico.,Bernd Schuster as valuable as Frank Sinatra,"The image shows a man with a contemplative expression. He has long, straight blonde hair that falls over his shoulders. His eyes are wide open, and he appears to be looking off to the side, possibly at something that has caught his attention. He has a mustache and a goatee, which are well-groomed and neatly trimmed. The man is wearing a dark-colored jacket or shirt, and the background is blurred, drawing focus to him. The lighting in the image is soft, suggesting an indoor setting."
image_10_4.jpg,National coach Jupp Derwall also has problems with Schuster’s wife Gaby.,Bernd Schuster as valuable as Frank Sinatra,"The image depicts two individuals engaged in what appears to be a conversation. The person on the left is a young adult with long blonde hair, wearing a dark-colored Adidas jacket with white stripes and the Adidas logo visible on the left chest. The person on the right is an older adult with white hair, wearing a similar Adidas jacket with the Adidas logo on the left chest and a white emblem on the right chest. Both individuals are facing each other, and the older adult has their hand extended towards the younger adult, suggesting a gesture of greeting or connection. The background is blurred, but it appears to be an outdoor setting with natural light, possibly a park or a sports field. The image has a black and white filter, giving it a timeless or classic feel."
